DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
GOT;2023-05-29;11:40;2023-05-29;11:57;;;DP;Flight Departed;FRA;2023-05-29;13:25;2023-05-29;13:34;1;Area A;LD;Flight Landed;LH;811;320;LD;Flight Landed
GOT;2023-05-29;12:00;2023-05-29;12:08;;;DP;Flight Departed;MUC;2023-05-29;13:50;2023-05-29;13:37;2;G14;LD;Flight Landed;LH;2429;32A;LD;Flight Landed
GOT;2023-05-29;12:10;2023-05-29;12:14;;;DP;Flight Departed;BER;2023-05-29;13:25;2023-05-29;13:17;1;A38;LD;Flight Landed;X8;8221;320;LD;Flight Landed
GOT;2023-05-29;14:50;2023-05-29;15:30;;;DP;Flight Departed;ZRH;2023-05-29;16:50;2023-05-29;17:22;;;LD;Flight Landed;BT;1223;223;LD;Flight Landed
GOT;2023-05-29;14:55;2023-05-29;15:11;;;DP;Flight Departed;FRA;2023-05-29;16:40;2023-05-29;16:44;1;A24;LD;Flight Landed;LH;817;319;LD;Flight Landed
GOT;2023-05-29;18:20;2023-05-29;18:29;;;DP;Flight Departed;BRU;2023-05-29;20:00;2023-05-29;19:59;;;LD;Flight Landed;SN;2318;319;LD;Flight Landed
GOT;2023-05-29;19:10;2023-05-29;19:42;;;DP;Flight Departed;FRA;2023-05-29;20:55;2023-05-29;21:10;1;A24;LD;Flight Landed;LH;819;320;LD;Flight Landed
GOT;2023-05-29;19:55;2023-05-29;20:02;;;DP;Flight Departed;DUS;2023-05-29;21:30;2023-05-29;21:25;;B93;LD;Flight Landed;BT;9225;223;LD;Flight Landed
SKG;2023-05-29;10:10;2023-05-29;10:15;;;DP;Flight Departed;DTM;2023-05-29;11:55;2023-05-29;11:51;;;LD;Flight Landed;EW;4075;320;LD;Flight Landed
SKG;2023-05-29;11:30;2023-05-29;12:52;;;DP;Flight Departed;CGN;2023-05-29;13:15;2023-05-29;14:22;1;B20;LD;Flight Landed;QS;653;73H;LD;Flight Landed
SKG;2023-05-29;13:55;2023-05-29;13:57;;009;DP;Flight Departed;VIE;2023-05-29;14:40;2023-05-29;14:42;3;F22A;LD;Flight Landed;OS;810;320;LD;Flight Landed
SKG;2023-05-29;14:30;2023-05-29;14:59;;;DP;Flight Departed;STR;2023-05-29;16:00;2023-05-29;16:18;1;;LD;Flight Landed;EW;2683;31D;LD;Flight Landed
SKG;2023-05-29;18:20;2023-05-29;19:03;;006;DP;Flight Departed;MUC;2023-05-29;19:30;2023-05-29;20:08;2;K23;LD;Flight Landed;LH;1775;32A;LD;Flight Landed
SKG;2023-05-29;18:30;2023-05-29;19:25;;008;DP;Flight Departed;FRA;2023-05-29;20:10;2023-05-29;20:51;1;A19;LD;Flight Landed;LH;1557;32Q;LD;Flight Landed
SKG;2023-05-29;19:55;2023-05-29;20:37;;;DP;Flight Departed;DUS;2023-05-29;21:45;2023-05-29;22:22;;B38;LD;Flight Landed;X8;9655;320;LD;Flight Landed
SKG;2023-05-29;21:25;2023-05-29;21:56;;;DP;Flight Departed;ZRH;2023-05-29;22:50;2023-05-29;23:16;;;LD;Flight Landed;LX;1853;32B;LD;Flight Landed
RHO;2023-05-29;09:40;2023-05-29;09:54;1;;DP;Flight Departed;CGN;2023-05-29;12:15;2023-05-29;12:24;1;B88;LD;Flight Landed;EW;635;32A;LD;Flight Landed
RHO;2023-05-29;19:30;2023-05-29;19:52;1;;DP;Flight Departed;DUS;2023-05-29;22:10;2023-05-29;22:28;;B25;LD;Flight Landed;X8;9631;320;LD;Flight Landed
RHO;2023-05-29;19:40;2023-05-29;20:01;1;;DP;Flight Departed;DTM;2023-05-29;22:15;2023-05-29;22:21;;;LD;Flight Landed;EW;4077;320;LD;Flight Landed
RHO;2023-05-29;19:40;2023-05-29;20:17;;;DP;Flight Departed;ZRH;2023-05-29;21:50;2023-05-29;22:22;;;LD;Flight Landed;WK;347;320;LD;Flight Landed
SVQ;2023-05-29;13:30;2023-05-29;13:28;;B11;DP;Flight Departed;MUC;2023-05-29;16:20;2023-05-29;16:10;2;G26;LD;Flight Landed;LH;1823;32V;LD;Flight Landed
KVA;2023-05-29;11:20;2023-05-29;11:20;;;DP;Flight Departed;DTM;2023-05-29;13:05;2023-05-29;13:05;;;LD;Flight Landed;EW;4081;320;LD;Flight Landed
KVA;2023-05-29;19:55;2023-05-29;20:21;;;DP;Flight Departed;DUS;2023-05-29;21:50;2023-05-29;22:02;;B91;LD;Flight Landed;EW;9685;31D;LD;Flight Landed
DTZ;2023-05-29;06:36;2023-05-29;06:36;;T20;DP;Flight Departed;QDU;2023-05-29;07:22;2023-05-29;07:34;;;LD;Flight Landed;2A;3605;TRN;LD;Flight Landed
DTZ;2023-05-29;08:36;2023-05-29;08:36;;T20;DP;Flight Departed;QKL;2023-05-29;09:49;2023-05-29;09:46;;;LD;Flight Landed;2A;3609;TRN;LD;Flight Landed
DTZ;2023-05-29;10:36;2023-05-29;10:40;;T20;DP;Flight Departed;QKL;2023-05-29;11:46;2023-05-29;11:48;;;LD;Flight Landed;2A;3611;TRN;LD;Flight Landed
DTZ;2023-05-29;11:36;2023-05-29;11:36;;T16;DP;Flight Departed;QDU;2023-05-29;12:21;2023-05-29;12:31;;;LD;Flight Landed;2A;3615;TRN;LD;Flight Landed
DTZ;2023-05-29;12:36;2023-05-29;12:40;;T20;DP;Flight Departed;QDU;2023-05-29;13:22;2023-05-29;13:29;;;LD;Flight Landed;2A;3617;TRN;LD;Flight Landed
DTZ;2023-05-29;14:36;2023-05-29;14:39;;T20;DP;Flight Departed;QKL;2023-05-29;15:46;2023-05-29;15:51;;;LD;Flight Landed;2A;3621;TRN;LD;Flight Landed
DTZ;2023-05-29;15:36;2023-05-29;15:36;;T16;DP;Flight Departed;QDU;2023-05-29;16:21;2023-05-29;16:21;;;LD;Flight Landed;2A;3623;TRN;LD;Flight Landed
DTZ;2023-05-29;16:36;2023-05-29;16:43;;T20;DP;Flight Departed;QKL;2023-05-29;17:46;2023-05-29;17:57;;;LD;Flight Landed;2A;3625;TRN;LD;Flight Landed
DTZ;2023-05-29;18:36;2023-05-29;18:52;;T20;DP;Flight Departed;QKL;2023-05-29;19:47;2023-05-29;20:06;;;LD;Flight Landed;2A;3629;TRN;LD;Flight Landed
QDU;2023-05-29;06:17;2023-05-29;06:17;;T16;DP;Flight Departed;FRA;2023-05-29;07:33;2023-05-29;07:30;TN;T04;LD;Flight Landed;2A;3501;TRN;LD;Flight Landed
QDU;2023-05-29;07:18;2023-05-29;07:40;;T15;DP;Flight Departed;FRA;2023-05-29;08:33;2023-05-29;08:46;TN;T04;LD;Flight Landed;2A;3503;TRN;LD;Flight Landed
QDU;2023-05-29;07:24;2023-05-29;07:36;;T16;DP;Flight Departed;QKL;2023-05-29;07:49;2023-05-29;08:00;;;LD;Flight Landed;2A;3605;TRN;LD;Flight Landed
QDU;2023-05-29;08:18;2023-05-29;08:18;;T16;DP;Flight Departed;FRA;2023-05-29;09:33;2023-05-29;09:33;TN;T04;LD;Flight Landed;2A;3505;TRN;LD;Flight Landed
QDU;2023-05-29;08:34;2023-05-29;08:35;;T17;DP;Flight Departed;DTZ;2023-05-29;09:21;2023-05-29;09:19;;;LD;Flight Landed;2A;3600;TRN;LD;Flight Landed
QDU;2023-05-29;09:10;2023-05-29;09:45;;T15;DP;Flight Departed;FRA;2023-05-29;10:33;2023-05-29;10:57;TN;T04;LD;Flight Landed;2A;3507;TRN;LD;Flight Landed
QDU;2023-05-29;10:10;2023-05-29;10:10;;T16;DP;Flight Departed;FRA;2023-05-29;11:33;2023-05-29;11:32;TN;;LD;Flight Landed;2A;3509;TRN;LD;Flight Landed
QDU;2023-05-29;11:18;2023-05-29;11:34;;T16;DP;Flight Departed;FRA;2023-05-29;12:33;2023-05-29;12:58;TN;T04;LD;Flight Landed;2A;3511;TRN;LD;Flight Landed
QDU;2023-05-29;11:34;2023-05-29;11:34;;T17;DP;Flight Departed;DTZ;2023-05-29;12:21;2023-05-29;12:20;;;LD;Flight Landed;2A;3608;TRN;LD;Flight Landed
QDU;2023-05-29;12:17;2023-05-29;12:20;;T15;DP;Flight Departed;FRA;2023-05-29;13:33;2023-05-29;13:33;TN;;LD;Flight Landed;2A;3513;TRN;LD;Flight Landed
QDU;2023-05-29;12:23;2023-05-29;12:33;;T16;DP;Flight Departed;QKL;2023-05-29;12:49;2023-05-29;12:58;;;LD;Flight Landed;2A;3615;TRN;LD;Flight Landed
QDU;2023-05-29;13:18;2023-05-29;13:18;;T15;DP;Flight Departed;FRA;2023-05-29;14:33;2023-05-29;14:32;TN;T04;LD;Flight Landed;2A;3515;TRN;LD;Flight Landed
QDU;2023-05-29;13:24;2023-05-29;13:33;;T16;DP;Flight Departed;QKL;2023-05-29;13:49;2023-05-29;14:01;;;LD;Flight Landed;2A;3617;TRN;LD;Flight Landed
QDU;2023-05-29;13:34;2023-05-29;14:30;;T17;DP;Flight Departed;DTZ;2023-05-29;14:21;2023-05-29;15:16;;;LD;Flight Landed;2A;3612;TRN;LD;Flight Landed
QDU;2023-05-29;14:18;2023-05-29;14:22;;T16;DP;Flight Departed;FRA;2023-05-29;15:33;2023-05-29;15:30;TN;T04;LD;Flight Landed;2A;3517;TRN;LD;Flight Landed
QDU;2023-05-29;14:23;2023-05-29;14:27;;T15;DP;Flight Departed;QKL;2023-05-29;14:49;2023-05-29;14:52;;;LD;Flight Landed;2A;3619;TRN;LD;Flight Landed
QDU;2023-05-29;15:18;2023-05-29;15:18;;T16;DP;Flight Departed;FRA;2023-05-29;16:33;2023-05-29;16:36;TN;;LD;Flight Landed;2A;3519;TRN;LD;Flight Landed
QDU;2023-05-29;15:34;2023-05-29;15:36;;T17;DP;Flight Departed;DTZ;2023-05-29;16:21;2023-05-29;16:26;;;LD;Flight Landed;2A;3616;TRN;LD;Flight Landed
QDU;2023-05-29;16:18;;;;T15;NO;No Status;FRA;2023-05-29;17:33;;;TN;;NO;No Status;2A;3521;TRN;CD;Flight Cancelled
QDU;2023-05-29;16:23;2023-05-29;16:24;;T16;DP;Flight Departed;QKL;2023-05-29;16:49;2023-05-29;16:53;;;LD;Flight Landed;2A;3623;TRN;LD;Flight Landed
QDU;2023-05-29;16:34;2023-05-29;16:36;;;DP;Flight Departed;DTZ;2023-05-29;17:21;2023-05-29;17:20;;;LD;Flight Landed;2A;3618;TRN;LD;Flight Landed
QDU;2023-05-29;17:18;2023-05-29;17:20;;T15;DP;Flight Departed;FRA;2023-05-29;18:33;2023-05-29;18:34;TN;;LD;Flight Landed;2A;3523;TRN;LD;Flight Landed
QDU;2023-05-29;18:18;2023-05-29;18:27;;T16;DP;Flight Departed;FRA;2023-05-29;19:33;2023-05-29;19:40;TN;T04;LD;Flight Landed;2A;3525;TRN;LD;Flight Landed
QDU;2023-05-29;19:05;2023-05-29;19:12;;T16;DP;Flight Departed;FRA;2023-05-29;20:34;2023-05-29;20:36;TN;T04;LD;Flight Landed;2A;3527;TRN;LD;Flight Landed
AOI;2023-05-29;13:50;2023-05-29;14:02;;003;DP;Flight Departed;MUC;2023-05-29;15:05;2023-05-29;15:14;2;T02S;LD;Flight Landed;CL;1897;CR9;LD;Flight Landed
MLA;2023-05-29;12:35;2023-05-29;12:42;;005;DP;Flight Departed;FRA;2023-05-29;15:15;2023-05-29;15:22;1;A36;LD;Flight Landed;LH;1277;32M;LD;Flight Landed
MLA;2023-05-29;12:40;2023-05-29;12:48;;003;DP;Flight Departed;MUC;2023-05-29;15:05;2023-05-29;15:10;2;G48;LD;Flight Landed;LH;1925;32A;LD;Flight Landed
MLA;2023-05-29;17:05;2023-05-29;17:25;;005;DP;Flight Departed;FRA;2023-05-29;19:45;2023-05-29;20:09;1;A14;LD;Flight Landed;LH;1311;321;LD;Flight Landed
CPH;2023-05-29;06:10;2023-05-29;06:03;2;A17;DP;Flight Departed;MUC;2023-05-29;07:45;2023-05-29;07:36;2;G14;LD;Flight Landed;LH;2447;32A;LD;Flight Landed
CPH;2023-05-29;06:35;2023-05-29;07:10;2;A15;DP;Flight Departed;FRA;2023-05-29;08:05;2023-05-29;08:42;1;Area A;LD;Flight Landed;LH;833;320;LD;Flight Landed
CPH;2023-05-29;06:55;2023-05-29;07:04;2;;DP;Flight Departed;BRU;2023-05-29;08:30;2023-05-29;08:18;;;LD;Flight Landed;SN;2268;319;LD;Flight Landed
CPH;2023-05-29;07:10;2023-05-29;07:15;2;;DP;Flight Departed;VIE;2023-05-29;08:45;2023-05-29;08:45;3;F12A;LD;Flight Landed;OS;308;321;LD;Flight Landed
CPH;2023-05-29;08:20;2023-05-29;08:34;2;;DP;Flight Departed;BER;2023-05-29;09:20;2023-05-29;09:25;1;A32;LD;Flight Landed;EW;8227;320;LD;Flight Landed
CPH;2023-05-29;08:30;2023-05-29;08:33;2;;DP;Flight Departed;PRG;2023-05-29;09:50;2023-05-29;09:50;2;;LD;Flight Landed;E6;4211;32A;LD;Flight Landed
CPH;2023-05-29;08:50;2023-05-29;08:46;2;A14;DP;Flight Departed;MUC;2023-05-29;10:25;2023-05-29;10:23;2;K08;LD;Flight Landed;LH;2439;32N;LD;Flight Landed
CPH;2023-05-29;09:35;2023-05-29;09:35;2;;DP;Flight Departed;DUS;2023-05-29;10:55;2023-05-29;10:58;;A42;LD;Flight Landed;X8;9243;320;LD;Flight Landed
CPH;2023-05-29;09:35;2023-05-29;09:33;2;A17;DP;Flight Departed;FRA;2023-05-29;11:05;2023-05-29;10:59;1;A28;LD;Flight Landed;LH;825;321;LD;Flight Landed
CPH;2023-05-29;09:35;2023-05-29;09:53;2;;DP;Flight Departed;ZRH;2023-05-29;11:25;2023-05-29;11:31;;;LD;Flight Landed;2L;1267;E90;LD;Flight Landed
CPH;2023-05-29;09:50;2023-05-29;09:49;2;;DP;Flight Departed;VIE;2023-05-29;11:30;2023-05-29;11:19;3;F11A;LD;Flight Landed;OS;302;320;LD;Flight Landed
CPH;2023-05-29;11:55;2023-05-29;12:06;2;;DP;Flight Departed;BRU;2023-05-29;13:25;2023-05-29;13:35;;;LD;Flight Landed;SN;2258;319;LD;Flight Landed
CPH;2023-05-29;12:50;2023-05-29;14:55;2;A17;DP;Flight Departed;MUC;2023-05-29;14:25;2023-05-29;16:19;2;G48;LD;Flight Landed;LH;2441;32M;LD;Flight Landed
CPH;2023-05-29;14:50;2023-05-29;15:59;2;A08;DP;Flight Departed;FRA;2023-05-29;16:20;2023-05-29;17:33;1;A15;LD;Flight Landed;LH;829;32A;LD;Flight Landed
CPH;2023-05-29;14:50;2023-05-29;15:02;2;;DP;Flight Departed;ZRH;2023-05-29;16:35;2023-05-29;16:45;;;LD;Flight Landed;BT;1271;223;LD;Flight Landed
CPH;2023-05-29;17:40;2023-05-29;18:47;2;;DP;Flight Departed;VIE;2023-05-29;19:20;2023-05-29;20:23;3;F26A;LD;Flight Landed;OS;304;320;LD;Flight Landed
CPH;2023-05-29;18:10;2023-05-29;19:09;2;;DP;Flight Departed;BRU;2023-05-29;19:40;2023-05-29;20:21;;;LD;Flight Landed;SN;2260;320;LD;Flight Landed
CPH;2023-05-29;19:10;2023-05-29;20:17;2;A12;DP;Flight Departed;FRA;2023-05-29;20:40;2023-05-29;21:50;1;A15;LD;Flight Landed;LH;831;320;LD;Flight Landed
CPH;2023-05-29;19:20;2023-05-29;20:40;2;;DP;Flight Departed;ZRH;2023-05-29;21:05;2023-05-29;22:23;;;LD;Flight Landed;LX;1277;320;LD;Flight Landed
CPH;2023-05-29;19:30;2023-05-29;19:50;2;A17;DP;Flight Departed;MUC;2023-05-29;21:05;2023-05-29;21:17;2;G48;LD;Flight Landed;LH;2443;32A;LD;Flight Landed
CPH;2023-05-29;20:00;2023-05-29;20:47;2;;DP;Flight Departed;ZRH;2023-05-29;21:45;2023-05-29;22:33;;;LD;Flight Landed;LX;1273;320;LD;Flight Landed
CPH;2023-05-29;20:00;2023-05-29;20:15;2;;DP;Flight Departed;VIE;2023-05-29;21:40;2023-05-29;21:44;3;F37A;LD;Flight Landed;OS;306;321;LD;Flight Landed
CPH;2023-05-29;20:10;2023-05-29;20:22;2;;DP;Flight Departed;DUS;2023-05-29;21:30;2023-05-29;21:45;;B91;LD;Flight Landed;X8;9247;320;LD;Flight Landed
CPH;2023-05-29;20:55;2023-05-29;21:04;2;;DP;Flight Departed;PRG;2023-05-29;22:15;2023-05-29;22:23;2;;LD;Flight Landed;E6;4213;31D;LD;Flight Landed
CPH;2023-05-29;21:10;2023-05-29;21:50;2;A06;DP;Flight Departed;MUC;2023-05-29;22:45;2023-05-29;23:20;2;T02S;LD;Flight Landed;WX;2445;CRK;LD;Flight Landed
CPH;2023-05-29;21:40;2023-05-29;21:40;2;;OT;Flight On Time;BRU;2023-05-29;23:10;2023-05-29;23:31;;;LD;Flight Landed;WX;2264;CR9;OT;Flight On Time
KGS;2023-05-29;10:45;2023-05-29;10:48;;;DP;Flight Departed;ZRH;2023-05-29;12:45;2023-05-29;12:42;;;LD;Flight Landed;WK;357;32A;LD;Flight Landed
KGS;2023-05-29;15:40;2023-05-29;15:28;;;DP;Flight Departed;GRZ;2023-05-29;17:00;2023-05-29;16:38;;;LD;Flight Landed;E6;4505;31D;LD;Flight Landed
KGS;2023-05-29;18:40;2023-05-29;18:37;;;DP;Flight Departed;DUS;2023-05-29;21:05;2023-05-29;20:47;;A25;LD;Flight Landed;EW;9637;32N;LD;Flight Landed
KGS;2023-05-29;19:45;2023-05-29;21:19;;;DP;Flight Departed;HAM;2023-05-29;22:15;2023-05-29;23:39;1;;LD;Flight Landed;X9;7317;320;LD;Flight Landed
KGS;2023-05-29;20:40;2023-05-29;21:11;;;DP;Flight Departed;VIE;2023-05-29;22:10;2023-05-29;22:21;3;ARS;LD;Flight Landed;OS;9102;320;LD;Flight Landed
KGS;2023-05-29;21:45;2023-05-29;21:55;;;DP;Flight Departed;CGN;2023-05-30;00:15;2023-05-30;00:07;1;;LD;Flight Landed;X3;659;73H;LD;Flight Landed
RIX;2023-05-29;13:55;2023-05-29;14:10;;B07;DP;Flight Departed;FRA;2023-05-29;15:15;2023-05-29;15:21;1;A14;LD;Flight Landed;LH;891;321;LD;Flight Landed
SBZ;2023-05-29;06:15;2023-05-29;06:10;;001;DP;Flight Departed;MUC;2023-05-29;07:00;2023-05-29;06:48;2;T02N;LD;Flight Landed;CL;1667;CR9;LD;Flight Landed
SBZ;2023-05-29;14:10;2023-05-29;14:14;;001;DP;Flight Departed;MUC;2023-05-29;14:55;2023-05-29;14:48;2;T02N;LD;Flight Landed;CL;1665;CR9;LD;Flight Landed
SBZ;2023-05-29;16:00;2023-05-29;16:04;;001;DP;Flight Departed;VIE;2023-05-29;16:15;2023-05-29;16:12;3;ARN;LD;Flight Landed;OS;648;E95;LD;Flight Landed
ZAD;2023-05-29;13:40;2023-05-29;13:34;;;DP;Flight Departed;VIE;2023-05-29;14:40;2023-05-29;14:29;3;F12A;LD;Flight Landed;OS;754;320;LD;Flight Landed
ZAD;2023-05-29;19:05;2023-05-29;19:31;;;DP;Flight Departed;FRA;2023-05-29;20:45;2023-05-29;21:03;1;A20;LD;Flight Landed;LH;1477;32N;LD;Flight Landed
LCY;2023-05-29;09:40;2023-05-29;09:45;;;DP;Flight Departed;ZRH;2023-05-29;12:10;2023-05-29;12:23;;;LD;Flight Landed;LX;461;221;LD;Flight Landed
LCY;2023-05-29;11:15;2023-05-29;11:40;;;DP;Flight Departed;GVA;2023-05-29;13:50;2023-05-29;14:08;1;;LD;Flight Landed;LX;443;221;LD;Flight Landed
LCY;2023-05-29;13:05;2023-05-29;13:05;;;DP;Flight Departed;ZRH;2023-05-29;15:40;2023-05-29;15:31;;;LD;Flight Landed;2L;457;290;LD;Flight Landed
LCY;2023-05-29;17:00;2023-05-29;17:12;;007;DP;Flight Departed;FRA;2023-05-29;19:20;2023-05-29;19:29;1;Area A;LD;Flight Landed;CL;935;E90;LD;Flight Landed
LCY;2023-05-29;17:40;2023-05-29;17:43;;;DP;Flight Departed;ZRH;2023-05-29;20:15;2023-05-29;20:25;;;LD;Flight Landed;LX;465;221;LD;Flight Landed
LCY;2023-05-29;18:50;2023-05-29;18:58;;;DP;Flight Departed;ZRH;2023-05-29;21:25;2023-05-29;21:37;;;LD;Flight Landed;2L;467;290;LD;Flight Landed
LCY;2023-05-29;19:10;2023-05-29;20:06;;;DP;Flight Departed;GVA;2023-05-29;21:45;2023-05-29;22:39;1;;LD;Flight Landed;LX;447;221;LD;Flight Landed
LCY;2023-05-29;19:20;2023-05-29;19:54;;006;DP;Flight Departed;FRA;2023-05-29;21:40;2023-05-29;22:13;1;Area B;LD;Flight Landed;CL;937;E90;LD;Flight Landed
LCY;2023-05-29;20:10;2023-05-29;20:25;;;DP;Flight Departed;ZRH;2023-05-29;22:45;2023-05-29;23:07;;;LD;Flight Landed;2L;451;290;LD;Flight Landed
FAO;2023-05-29;12:10;2023-05-29;12:29;;;DP;Flight Departed;BRU;2023-05-29;16:00;2023-05-29;16:14;;;LD;Flight Landed;SN;3802;320;LD;Flight Landed
FAO;2023-05-29;15:20;2023-05-29;15:34;;218;DP;Flight Departed;FRA;2023-05-29;19:25;2023-05-29;19:36;1;A52;LD;Flight Landed;LH;1163;32M;LD;Flight Landed
FAO;2023-05-29;15:50;2023-05-29;16:05;;220;DP;Flight Departed;MUC;2023-05-29;19:50;2023-05-29;20:11;2;G10;LD;Flight Landed;LH;1787;32M;LD;Flight Landed
FAO;2023-05-29;17:30;2023-05-29;17:55;;;DP;Flight Departed;DUS;2023-05-29;21:30;2023-05-29;21:53;;B31;LD;Flight Landed;EW;9643;32N;LD;Flight Landed
FAO;2023-05-29;18:05;2023-05-29;18:00;;;DP;Flight Departed;HAM;2023-05-29;22:30;2023-05-29;22:32;1;;LD;Flight Landed;EW;7643;32N;LD;Flight Landed
FAO;2023-05-29;18:45;2023-05-29;18:53;;;DP;Flight Departed;STR;2023-05-29;22:50;2023-05-29;22:42;1;;LD;Flight Landed;EW;2649;32A;LD;Flight Landed
FAO;2023-05-29;20:55;2023-05-29;20:53;;;DP;Flight Departed;CGN;2023-05-30;00:55;2023-05-30;00:57;1;B81;LD;Flight Landed;EW;647;32A;LD;Flight Landed
VRN;2023-05-29;06:30;2023-05-29;07:21;;;DP;Flight Departed;MUC;2023-05-29;07:30;2023-05-29;08:13;2;T02S;LD;Flight Landed;EN;8207;E95;LD;Flight Landed
VRN;2023-05-29;06:30;2023-05-29;07:18;;;DP;Flight Departed;FRA;2023-05-29;07:55;2023-05-29;08:40;1;BSO;LD;Flight Landed;EN;8823;E95;LD;Flight Landed
VRN;2023-05-29;13:35;2023-05-29;13:35;;;DP;Flight Departed;MUC;2023-05-29;14:35;2023-05-29;14:37;2;T02S;LD;Flight Landed;EN;8211;E95;LD;Flight Landed
VRN;2023-05-29;14:15;2023-05-29;14:32;;;DP;Flight Departed;FRA;2023-05-29;15:40;2023-05-29;15:59;1;Area A;LD;Flight Landed;EN;8827;E95;LD;Flight Landed
VRN;2023-05-29;16:45;2023-05-29;16:56;;;DP;Flight Departed;CGN;2023-05-29;18:10;2023-05-29;18:10;1;C20;LD;Flight Landed;EW;843;31D;LD;Flight Landed
VRN;2023-05-29;19:20;2023-05-29;19:37;;;DP;Flight Departed;HAM;2023-05-29;21:05;2023-05-29;21:20;1;;LD;Flight Landed;EW;7883;31D;LD;Flight Landed
ZAQ;2023-05-29;07:30;2023-05-29;07:28;;T07;DP;Flight Departed;QWU;2023-05-29;08:52;2023-05-29;08:52;;;LD;Flight Landed;2A;3469;TRN;LD;Flight Landed
ZAQ;2023-05-29;08:30;2023-05-29;08:30;;T06;DP;Flight Departed;QWU;2023-05-29;09:52;2023-05-29;09:51;;;LD;Flight Landed;2A;3471;TRN;LD;Flight Landed
ZAQ;2023-05-29;09:33;2023-05-29;09:33;;T07;DP;Flight Departed;QWU;2023-05-29;10:52;2023-05-29;10:51;;;LD;Flight Landed;2A;3473;TRN;LD;Flight Landed
ZAQ;2023-05-29;10:27;2023-05-29;10:28;;T09;DP;Flight Departed;ZMU;2023-05-29;11:39;2023-05-29;11:40;;;LD;Flight Landed;2A;3490;TRN;LD;Flight Landed
ZAQ;2023-05-29;10:30;;;;T07;NO;No Status;QWU;2023-05-29;11:52;;;;;NO;No Status;2A;3475;TRN;CD;Flight Cancelled
ZAQ;2023-05-29;11:33;2023-05-29;11:34;;T07;DP;Flight Departed;QWU;2023-05-29;12:52;2023-05-29;12:54;;;LD;Flight Landed;2A;3477;TRN;LD;Flight Landed
ZAQ;2023-05-29;12:30;2023-05-29;12:30;;T04;DP;Flight Departed;QWU;2023-05-29;13:52;2023-05-29;13:47;;;LD;Flight Landed;2A;3479;TRN;LD;Flight Landed
ZAQ;2023-05-29;13:33;2023-05-29;13:37;;T07;DP;Flight Departed;QWU;2023-05-29;14:52;2023-05-29;14:52;;;LD;Flight Landed;2A;3481;TRN;LD;Flight Landed
ZAQ;2023-05-29;14:30;2023-05-29;14:31;;T06;DP;Flight Departed;QWU;2023-05-29;15:53;2023-05-29;15:49;;;LD;Flight Landed;2A;3483;TRN;LD;Flight Landed
ZAQ;2023-05-29;15:33;2023-05-29;15:33;;T07;DP;Flight Departed;QWU;2023-05-29;16:52;2023-05-29;16:50;;;LD;Flight Landed;2A;3485;TRN;LD;Flight Landed
ZAQ;2023-05-29;16:27;2023-05-29;16:28;;T09;DP;Flight Departed;ZMU;2023-05-29;17:38;2023-05-29;17:37;;;LD;Flight Landed;2A;3470;TRN;LD;Flight Landed
ZAQ;2023-05-29;16:30;2023-05-29;16:31;;T04;DP;Flight Departed;QWU;2023-05-29;17:52;2023-05-29;17:53;;;LD;Flight Landed;2A;3487;TRN;LD;Flight Landed
SPU;2023-05-29;12:35;2023-05-29;12:26;;;DP;Flight Departed;STR;2023-05-29;14:10;2023-05-29;13:58;1;;LD;Flight Landed;EW;2965;31D;LD;Flight Landed
SPU;2023-05-29;13:10;2023-05-29;13:08;;;DP;Flight Departed;HAM;2023-05-29;15:15;2023-05-29;15:10;1;;LD;Flight Landed;EW;7985;32A;LD;Flight Landed
SPU;2023-05-29;15:25;2023-05-29;15:22;;;DP;Flight Departed;VIE;2023-05-29;16:30;2023-05-29;16:31;3;F21A;LD;Flight Landed;OS;746;320;LD;Flight Landed
SPU;2023-05-29;16:00;;;;;DL;Flight Delayed;DUS;2023-05-29;18:00;2023-05-29;18:40;;A68I;LD;Flight Landed;X8;9961;320;DL;Flight Delayed
SPU;2023-05-29;16:55;2023-05-29;17:13;;;DP;Flight Departed;MUC;2023-05-29;18:15;2023-05-29;18:37;2;K26;LD;Flight Landed;LH;1717;32V;LD;Flight Landed
SPU;2023-05-29;18:40;2023-05-29;19:31;;;DP;Flight Departed;FRA;2023-05-29;20:30;2023-05-29;21:24;1;A17;LD;Flight Landed;LH;1413;32N;LD;Flight Landed
SPU;2023-05-29;20:55;2023-05-29;21:25;;;DP;Flight Departed;ZRH;2023-05-29;22:25;2023-05-29;23:05;;;LD;Flight Landed;WK;449;320;LD;Flight Landed
SPU;2023-05-29;21:00;2023-05-29;22:10;;;DP;Flight Departed;CGN;2023-05-29;22:55;2023-05-30;00:10;1;C88;LD;Flight Landed;QS;969;73H;LD;Flight Landed
KTW;2023-05-29;06:15;2023-05-29;06:18;;014;DP;Flight Departed;FRA;2023-05-29;07:55;2023-05-29;07:55;1;BSO;LD;Flight Landed;EN;8763;E95;LD;Flight Landed
